chr1	24018320	24019100	1275	chr1	23763170	ASAP3
chr1	24070070	24072890	1293	chr1	24104895	PITHD1
chr1	24070070	24072890	1301	chr1	24120143	LYPLA2
chr1	24150000	24151850	1302	chr1	24126892	GALE
chr1	24150000	24151850	1293	chr1	24104895	PITHD1
chr1	24286490	24287420	1294	chr1	24111682	PITHD1
chr1	24305310	24306680	1315	chr1	24286302	PNRC2
chr1	25573520	25573800	1392	chr1	25558984	SYF2
chr1	25875400	25877930	1428	chr1	25879855	LDLRAP1
chr1	25875400	25877930	1427	chr1	25870071	LDLRAP1
chr1	25875400	25877930	1431	chr1	25944341	MAN1C1
chr1	25927240	25927950	1501	chr1	26644448	CD52
chr1	25927240	25927950	1427	chr1	25870071	LDLRAP1
chr1	25927240	25927950	1430	chr1	25943959	MAN1C1
chr1	25927240	25927950	1431	chr1	25944341	MAN1C1
chr1	25927240	25927950	1500	chr1	26606613	SH3BGRL3
chr1	26323240	26324520	1532	chr1	26799920	HMGN2
chr1	26323240	26324520	1462	chr1	26231619	STMN1
chr1	26560800	26561920	1494	chr1	26551811	AL355877.1
chr1	26560800	26561920	1485	chr1	26497304	AL391650.1
chr1	26758870	26759380	1532	chr1	26799920	HMGN2
chr1	26758870	26759380	1496	chr1	26560693	CEP85
chr1	26826390	26828390	1503	chr1	26633127	UBXN11
chr1	26826390	26828390	1531	chr1	26799010	HMGN2
chr1	27024030	27034510	1532	chr1	26799920	HMGN2
chr1	27024030	27034510	1552	chr1	27114686	PIGV
chr1	27125260	27127300	1561	chr1	27226957	GPATCH3
chr1	27154760	27158930	1563	chr1	27240457	NR0B2
chr1	27154760	27158930	1571	chr1	27426173	SLC9A1
chr1	27190950	27192960	1531	chr1	26799010	HMGN2
chr1	27985110	27988020	1552	chr1	27114686	PIGV
chr1	28413110	28415040	1708	chr1	29063452	YTHDF2
chr1	28413110	28415040	1626	chr1	28157289	PPP1R8
chr1	28413110	28415040	1644	chr1	28285973	XKR8
chr1	28572970	28579320	1662	chr1	28559536	DNAJC8
chr1	28572970	28579320	1666	chr1	28562644	ATP5IF1
chr1	28572970	28579320	1675	chr1	28764682	PHACTR4
chr1	28696340	28698010	1671	chr1	28655549	MED18
chr1	28844820	28845980	1680	chr1	28832863	SNHG3
chr1	28844820	28845980	1687	chr1	28879597	TRNAU1AP
chr1	28844820	28845980	1696	chr1	28969517	TAF12
chr1	29505090	29508160	1739	chr1	29563061	PTPRU
chr1	29505090	29508160	1680	chr1	28832863	SNHG3
chr1	29505090	29508160	1722	chr1	29422744	EPB41
chr1	31295850	31297690	1769	chr1	31538545	PUM1
chr1	31534510	31538460	1767	chr1	31354276	SDC3
chr1	31534510	31538460	1769	chr1	31538545	PUM1
chr1	32013850	32015950	1798	chr1	31885963	SERINC2
chr1	32013850	32015950	1800	chr1	31886660	SERINC2
chr1	32013850	32015950	1809	chr1	32042635	TINAGL1
chr1	32013850	32015950	1824	chr1	32110488	PEF1
chr1	32179780	32181790	1850	chr1	32384969	PTP4A2
chr1	32179780	32181790	1856	chr1	32479527	KHDRBS1
chr1	32394280	32395660	1856	chr1	32479527	KHDRBS1
chr1	32419670	32422610	1850	chr1	32384969	PTP4A2
chr1	32419670	32422610	1870	chr1	32645287	TXLNA
chr1	32419670	32422610	1937	chr1	33283754	YARS
chr1	32538650	32539500	1865	chr1	32573639	KPNA6
chr1	32816150	32821220	1871	chr1	32645666	TXLNA
chr1	32816150	32821220	1938	chr1	33247704	YARS
chr1	33591700	33594780	1977	chr1	33815412	PHC2
chr1	36234290	36235450	2072	chr1	36273773	AGO4
chr1	36626660	36628000	2088	chr1	36615070	TRAPPC3
chr1	36626660	36628000	2090	chr1	36615052	TRAPPC3
chr1	36626660	36628000	2096	chr1	36638070	MAP7D1
chr1	36626660	36628000	2097	chr1	36643070	MAP7D1
chr1	36837270	36842330	2112	chr1	36851485	STK40
chr1	36837270	36842330	2090	chr1	36615052	TRAPPC3
chr1	36837270	36842330	2099	chr1	36690017	THRAP3
chr1	36837270	36842330	2108	chr1	36789755	EVA1B
chr1	36837270	36842330	2109	chr1	36789216	EVA1B
chr1	36837270	36842330	2111	chr1	36851497	STK40
chr1	36837270	36842330	2116	chr1	36863493	LSM10
chr1	36837270	36842330	2130	chr1	36947120	CSF3R
chr1	38478540	38480420	2191	chr1	38325292	MTF1
chr1	38478540	38480420	2204	chr1	38456593	SF3A3
chr1	39492080	39493370	2237	chr1	39456895	AKIRIN1
chr1	43389610	43390580	2478	chr1	43637931	EBNA1BP2
chr1	44010840	44019160	2519	chr1	43996547	PTPRF
chr1	44494540	44496980	2587	chr1	44445549	B4GALT2
chr1	44494540	44496980	2608	chr1	44680505	DMAP1
chr1	45096760	45099150	2639	chr1	45241245	RPS8
chr1	45145280	45149520	2622	chr1	45140131	TMEM53
chr1	45145280	45149520	2626	chr1	45140115	TMEM53
chr1	45145280	45149520	2709	chr1	46016740	AKR1A1
chr1	45284680	45285520	2664	chr1	45471260	HECTD3
chr1	46049880	46052800	2704	chr1	45987628	PRDX1
chr1	46049880	46052800	2708	chr1	46016739	AKR1A1
chr1	46049880	46052800	2709	chr1	46016740	AKR1A1
chr1	47799790	47801760	2822	chr1	47603127	CYP4A22
chr1	51982440	51984870	2912	chr1	51701943	RNF11
chr1	52830310	52831740	2986	chr1	52870236	PRPF38A
chr1	52830310	52831740	2989	chr1	53018772	TUT4
chr1	53684970	53685930	3022	chr1	53480646	SCP2
chr1	53684970	53685930	3042	chr1	53704282	MAGOH
chr1	53684970	53685930	3043	chr1	53704171	MAGOH
chr1	53791250	53792540	3043	chr1	53704171	MAGOH
chr1	54303010	54303880	3101	chr1	54519274	TCEANC2
chr1	54303010	54303880	3119	chr1	54665892	MRPL37
chr1	68152270	68153280	3457	chr1	67896098	SERBP1
chr1	70686240	70687300	3508	chr1	70697231	SRSF11
chr1	70686240	70687300	3504	chr1	70671407	SRSF11
chr1	70686240	70687300	3507	chr1	70695961	SRSF11
chr1	78440500	78444570	3678	chr1	78444770	FUBP1
chr1	84971980	84972120	3756	chr1	84944942	RPF1
chr1	84971980	84972120	3757	chr1	84944950	RPF1
chr1	109289410	109290550	4303	chr1	109234946	PRPF38B
chr1	109722450	109724170	4346	chr1	109756540	SARS
chr1	109722450	109724170	4435	chr1	110453255	CSF1
chr1	110026700	110028680	4346	chr1	109756540	SARS
chr1	110026700	110028680	4348	chr1	109778853	SARS
chr1	110026700	110028680	4375	chr1	110036721	CYB561D1
chr1	110026700	110028680	4400	chr1	110198727	GSTM4
chr1	110026700	110028680	4406	chr1	110210644	GSTM2
chr1	115258800	115259280	4715	chr1	115300624	CSDE1
chr1	115297430	115300550	4694	chr1	115053781	TRIM33
chr1	145507730	145508020	4997	chr1	145470387	POLR3GL
chr1	146714480	146716390	5081	chr1	146696901	FMO5
chr1	150133680	150135490	5226	chr1	150122170	PLEKHO1
chr1	150133680	150135490	5277	chr1	150521884	ADAMTSL4
chr1	150533700	150535580	5286	chr1	150552066	MCL1
chr1	150535690	150546140	5277	chr1	150521884	ADAMTSL4
chr1	150535690	150546140	5286	chr1	150552066	MCL1
chr1	150535690	150546140	5287	chr1	150551253	MCL1
chr1	151043410	151044580	5340	chr1	150979333	MINDY1
chr1	151043410	151044580	5351	chr1	150997218	PRUNE1
chr1	151043410	151044580	5361	chr1	151032125	CDC42SE1
chr1	151043410	151044580	5379	chr1	151162621	VPS72
chr1	151254870	151257180	5350	chr1	150981006	PRUNE1
chr1	151319080	151319690	5397	chr1	151299895	PI4KB
chr1	151319080	151319690	5392	chr1	151300191	PI4KB
chr1	151319080	151319690	5395	chr1	151299887	PI4KB
chr1	151319080	151319690	5404	chr1	151313124	AL391069.1
chr1	151372200	151372460	5406	chr1	151345209	SELENBP1
chr1	152006760	152009390	5445	chr1	151736040	MRPL9
chr1	152019620	152021680	5481	chr1	152009511	S100A11
chr1	153740300	153741360	5631	chr1	153746830	SLC27A3
chr1	153755350	153756740	5593	chr1	153580798	S100A16
chr1	153755350	153756740	5563	chr1	153363547	S100A8
chr1	153755350	153756740	5631	chr1	153746830	SLC27A3
chr1	153755350	153756740	5632	chr1	153747768	SLC27A3
chr1	153926080	153926730	5632	chr1	153747768	SLC27A3
chr1	153926080	153926730	5641	chr1	153931101	CRTC2
chr1	153926080	153926730	5644	chr1	153936048	SLC39A1
chr1	154378190	154401670	5729	chr1	154600440	ADAR
chr1	154908080	154909070	5744	chr1	154934224	PYGO2
chr1	154975420	154982730	5738	chr1	154928580	PBXIP1
chr1	154975420	154982730	5758	chr1	154955828	FLAD1
chr1	154975420	154982730	5765	chr1	154960533	FLAD1
chr1	154975420	154982730	5772	chr1	154986924	ZBTB7B
chr1	155015990	155017660	5795	chr1	155036237	EFNA4
chr1	155015990	155017660	5791	chr1	155036207	EFNA4
chr1	155015990	155017660	5800	chr1	155099936	EFNA1
chr1	155015990	155017660	5801	chr1	155100352	EFNA1
chr1	155015990	155017660	5811	chr1	155113071	DPM3
chr1	155015990	155017660	5813	chr1	155145809	KRTCAP2
chr1	155051550	155057570	5807	chr1	155108335	SLC50A1
chr1	155051550	155057570	5751	chr1	154943217	SHC1
chr1	155051550	155057570	5758	chr1	154955828	FLAD1
chr1	155051550	155057570	5791	chr1	155036207	EFNA4
chr1	155051550	155057570	5795	chr1	155036237	EFNA4
chr1	155051550	155057570	5801	chr1	155100352	EFNA1
chr1	155051550	155057570	5802	chr1	155100364	EFNA1
chr1	155074190	155082400	5796	chr1	155051348	EFNA3
chr1	155074190	155082400	5729	chr1	154600440	ADAR
chr1	155074190	155082400	5749	chr1	154943223	SHC1
chr1	155074190	155082400	5801	chr1	155100352	EFNA1
chr1	155074190	155082400	5809	chr1	155112883	DPM3
chr1	155074190	155082400	5959	chr1	155990708	SSR2
chr1	155108470	155108780	5809	chr1	155112883	DPM3
chr1	155108470	155108780	5810	chr1	155113020	DPM3
chr1	155108470	155108780	5811	chr1	155113071	DPM3
chr1	155108470	155108780	5813	chr1	155145809	KRTCAP2
chr1	155108470	155108780	5864	chr1	155225178	FAM189B
chr1	155196160	155197170	5864	chr1	155225178	FAM189B
chr1	155196160	155197170	5796	chr1	155051348	EFNA3
chr1	155196160	155197170	5801	chr1	155100352	EFNA1
chr1	155196160	155197170	5806	chr1	155108334	SLC50A1
chr1	155196160	155197170	5807	chr1	155108335	SLC50A1
chr1	155196160	155197170	5873	chr1	155239154	CLK2
chr1	155196160	155197170	5875	chr1	155270792	PKLR
chr1	155196160	155197170	5881	chr1	155291318	RUSC1-AS1
chr1	155903640	155904130	5895	chr1	155532323	ASH1L
chr1	155903640	155904130	5938	chr1	155881195	RIT1
chr1	155903640	155904130	5940	chr1	155880706	RIT1
chr1	155903640	155904130	5949	chr1	155948318	ARHGEF2
chr1	155903640	155904130	5959	chr1	155990708	SSR2
chr1	155903640	155904130	5961	chr1	155990680	SSR2
chr1	155903640	155904130	5983	chr1	156104612	LMNA
chr1	155943850	155947860	5949	chr1	155948318	ARHGEF2
chr1	155943850	155947860	5938	chr1	155881195	RIT1
chr1	155943850	155947860	5983	chr1	156104612	LMNA
chr1	155943850	155947860	5992	chr1	156163880	SLC25A44
chr1	156066160	156066960	5940	chr1	155880706	RIT1
chr1	156066160	156066960	5983	chr1	156104612	LMNA
chr1	156072250	156077550	5942	chr1	155904188	KHDC4
chr1	156072250	156077550	5931	chr1	155826972	GON4L
chr1	156096710	156097390	5983	chr1	156104612	LMNA
chr1	156096710	156097390	5943	chr1	155904190	KHDC4
chr1	156096710	156097390	5962	chr1	156023585	UBQLN4
chr1	156096710	156097390	5976	chr1	156084461	LMNA
chr1	156096710	156097390	6049	chr1	156470529	MEF2D
chr1	156097530	156100410	5983	chr1	156104612	LMNA
chr1	156097530	156100410	5967	chr1	156024612	LAMTOR2
chr1	156097530	156100410	5976	chr1	156084461	LMNA
chr1	156097530	156100410	6049	chr1	156470529	MEF2D
chr1	156182970	156183710	5949	chr1	155948318	ARHGEF2
chr1	156182970	156183710	5992	chr1	156163880	SLC25A44
chr1	156425850	156428370	6062	chr1	156561554	NAXE
chr1	156425850	156428370	6050	chr1	156460391	MEF2D
chr1	156425850	156428370	6063	chr1	156561570	NAXE
chr1	156629320	156633560	6075	chr1	156647189	NES
chr1	156629320	156633560	6051	chr1	156470541	MEF2D
chr1	156629320	156633560	6084	chr1	156698267	RRNAD1
chr1	156659270	156659780	6075	chr1	156647189	NES
chr1	156659270	156659780	6080	chr1	156698227	ISG20L2
chr1	156659270	156659780	6088	chr1	156708019	MRPL24
chr1	156659270	156659780	6089	chr1	156710880	MRPL24
chr1	156659270	156659780	6092	chr1	156721390	HDGF
chr1	156715920	156721140	6080	chr1	156698227	ISG20L2
chr1	156715920	156721140	6082	chr1	156698591	ISG20L2
chr1	156715920	156721140	6084	chr1	156698267	RRNAD1
chr1	156715920	156721140	6089	chr1	156710880	MRPL24
chr1	156715920	156721140	6090	chr1	156710923	MRPL24
chr1	156715920	156721140	6092	chr1	156721390	HDGF
chr1	156821980	156823070	5983	chr1	156104612	LMNA
chr1	161123910	161124250	6392	chr1	161068184	KLHDC9
chr1	161123910	161124250	6469	chr1	161277261	MPZ
chr1	161358530	161359830	6502	chr1	161632937	FCGR2B
chr1	161358530	161359830	6469	chr1	161277261	MPZ
chr1	161368240	161370640	6398	chr1	161102256	DEDD
chr1	161368240	161370640	6393	chr1	161087901	PFDN2
chr1	161368240	161370640	6469	chr1	161277261	MPZ
chr1	161368240	161370640	6473	chr1	161284171	SDHC
chr1	165797170	165799090	6654	chr1	165738417	TMCO1
chr1	166841080	166845400	6676	chr1	166845564	TADA1
chr1	169859590	169862930	6815	chr1	169680839	SELL
chr1	179852110	179853830	7121	chr1	179846934	TOR1AIP2
chr1	181073440	181075340	7153	chr1	180992047	STX6
chr1	181073440	181075340	7161	chr1	181003139	MR1
chr1	182808590	182811290	7208	chr1	182761394	NPL
chr1	185282250	185286080	7288	chr1	185286461	IVNS1ABP
chr1	185282250	185286080	7278	chr1	185014496	RNF2
chr1	201924680	201925900	7586	chr1	201952083	RNPEP
chr1	202856860	202858100	7644	chr1	202936408	CYB5R1
chr1	202925350	202927040	7644	chr1	202936408	CYB5R1
chr1	203258190	203261090	7670	chr1	203274664	BTG2
chr1	203295590	203297420	7673	chr1	203320617	FMOD
chr1	203830840	203832090	7700	chr1	204100190	AL592146.1
chr1	204050350	204054720	7694	chr1	203830743	SNRPE
chr1	204050350	204054720	7700	chr1	204100190	AL592146.1
chr1	204050350	204054720	7702	chr1	204121131	ETNK2
chr1	204050350	204054720	7703	chr1	204121022	ETNK2
chr1	204219740	204226480	7694	chr1	203830743	SNRPE
chr1	204219740	204226480	7702	chr1	204121131	ETNK2
chr1	204219740	204226480	7703	chr1	204121022	ETNK2
chr1	204219740	204226480	7712	chr1	204170829	GOLT1A
chr1	204219740	204226480	7713	chr1	204329044	PLEKHA6
chr1	204219740	204226480	7718	chr1	204380919	PPP1R15B
chr1	204485640	204488440	7690	chr1	203765437	ZBED6
chr1	205253940	205255390	7759	chr1	205091143	RBBP5
chr1	205715280	205719080	7808	chr1	205744361	RAB29
chr1	205715280	205719080	7805	chr1	205744574	RAB29
chr1	205715280	205719080	7810	chr1	205744587	RAB29
chr1	205715280	205719080	7811	chr1	205782304	SLC41A1
chr1	207995940	208002460	7903	chr1	207271163	C4BPB
chr1	207995940	208002460	7941	chr1	207925413	CD46
chr1	224690110	224696600	8357	chr1	224622001	WDR26
chr1	226296470	226300700	8409	chr1	226250379	H3F3A
chr1	226308200	226310730	8400	chr1	226111978	PYCR2
chr1	230238370	230244830	8617	chr1	230417639	AL136988.1
chr1	230238370	230244830	8604	chr1	229750229	TAF5L
chr1	230778420	230780960	8671	chr1	231473598	EXOC8
chr1	230778420	230780960	8642	chr1	230991782	C1orf198
chr1	234658000	234660640	8744	chr1	234745271	IRF2BP2
chr1	234734130	234740020	8746	chr1	234742754	AL160408.2
chr1	234734130	234740020	8744	chr1	234745271	IRF2BP2
chr1	236202560	236204400	8800	chr1	236228462	NID1
chr1	236202560	236204400	8804	chr1	236305844	GPR137B
chr1	249132750	249134040	9120	chr1	249120832	SH3BP5L
chr2	3622940	3623180	48094	chr2	3521518	ADI1
chr2	3622940	3623180	48108	chr2	3642682	COLEC11
chr2	9770660	9771070	48217	chr2	9760830	YWHAQ
chr2	10155810	10160370	48236	chr2	10183956	KLF11
chr2	10155810	10160370	48248	chr2	10443033	HPCAL1
chr2	10548860	10549880	48251	chr2	10587906	ODC1
chr2	10548860	10549880	48257	chr2	10830093	NOL10
chr2	11969100	11971720	48282	chr2	11484711	ROCK2
chr2	24147150	24149420	48500	chr2	24307381	TP53I3
chr2	24306350	24307060	48488	chr2	24270223	WDCP
chr2	24306350	24307060	48494	chr2	24299313	SF3B6
chr2	24306350	24307060	48534	chr2	25016014	CENPO
chr2	26993380	26996230	48618	chr2	26987156	SLC35F6
chr2	26993380	26996230	48738	chr2	27851515	GPN1
chr2	27294330	27294470	48643	chr2	27301435	EMILIN1
chr2	27294330	27294470	48644	chr2	27309615	KHK
chr2	27294330	27294470	48647	chr2	27341983	CGREF1
chr2	27303820	27304610	48643	chr2	27301435	EMILIN1
chr2	27303820	27304610	48656	chr2	27357480	PREB
chr2	27303820	27304610	48702	chr2	27593201	EIF2B4
chr2	27356590	27357160	48618	chr2	26987156	SLC35F6
chr2	27356590	27357160	48649	chr2	27341971	CGREF1
chr2	27356590	27357160	48710	chr2	27603311	ZNF513
chr2	27545390	27545920	48644	chr2	27309615	KHK
chr2	27545390	27545920	48656	chr2	27357480	PREB
chr2	27545390	27545920	48689	chr2	27579868	GTF3C2
chr2	27578260	27579610	48643	chr2	27301435	EMILIN1
chr2	27578260	27579610	48679	chr2	27545431	MPV17
chr2	27651600	27653880	48702	chr2	27593201	EIF2B4
chr2	27651600	27653880	48724	chr2	27718112	FNDC4
chr2	43036620	43038990	49114	chr2	43019732	HAAO
chr2	47211710	47216060	49251	chr2	47403740	CALM2
chr2	47211710	47216060	49222	chr2	46926326	SOCS5
chr2	47211710	47216060	49240	chr2	47143007	MCFD2
chr2	47303440	47307640	49237	chr2	47168994	MCFD2
chr2	47397210	47403580	49239	chr2	47142955	MCFD2
chr2	47397210	47403580	49251	chr2	47403740	CALM2
chr2	48541950	48544720	49294	chr2	48734350	PPP1R21
chr2	58274000	58274670	49460	chr2	58468485	FANCL
chr2	61762810	61764700	49515	chr2	61404664	AHSA2P
chr2	64870950	64877370	49608	chr2	64780010	AFTPH
chr2	64974380	64979640	49623	chr2	65216535	SLC1A4
chr2	64974380	64979640	49604	chr2	64751465	AFTPH
chr2	70334140	70337230	49759	chr2	70056774	GMCL1
chr2	70366710	70371140	49774	chr2	70330352	PCBP1-AS1
chr2	70366710	70371140	49775	chr2	70352449	LINC01816
chr2	70366710	70371140	49777	chr2	70409127	C2orf42
chr2	70416680	70418100	49777	chr2	70409127	C2orf42
chr2	70416680	70418100	49797	chr2	70529222	FAM136A
chr2	70519350	70520750	49797	chr2	70529222	FAM136A
chr2	70528110	70529060	49787	chr2	70485269	PCYOX1
chr2	70528110	70529060	49765	chr2	70142203	MXD1
chr2	70528110	70529060	49795	chr2	70520356	SNRPG
chr2	74154180	74154790	49962	chr2	74425737	MTHFD2
chr2	74198630	74199200	49949	chr2	74212259	AC073046.1
chr2	74346560	74348130	49982	chr2	74619214	DCTN1
chr2	74346560	74348130	49954	chr2	74375032	BOLA3
chr2	74346560	74348130	50014	chr2	74710214	TTC31
chr2	74403830	74405790	49951	chr2	74273450	TET3
chr2	74403830	74405790	50041	chr2	74781858	DOK1
chr2	74425870	74426880	49931	chr2	74056086	STAMBP
chr2	74425870	74426880	49934	chr2	74056147	STAMBP
chr2	85811620	85813720	50164	chr2	85555374	TGOLN2
chr2	85811620	85813720	50212	chr2	85829539	TMEM150A
chr2	85982080	85991110	50250	chr2	86422526	IMMT
chr2	85982080	85991110	50277	chr2	86850978	RNF103
chr2	86788220	86790430	50240	chr2	86333278	POLR1A
chr2	86788220	86790430	50287	chr2	87018018	CD8A
chr2	88314960	88317950	50331	chr2	88470979	THNSL2
chr2	88352420	88355140	50323	chr2	88427635	FABP1
chr2	97202570	97204470	50466	chr2	96931732	TMEM127
chr2	98278410	98280310	50531	chr2	98262503	COX5B
chr2	113342230	113343420	50945	chr2	113279728	TTL
chr2	128141880	128146610	51221	chr2	128051752	ERCC3
chr2	128567190	128568590	51269	chr2	128642434	AMMECR1L
chr2	128567190	128568590	51260	chr2	128458597	SFT2D3
chr2	129061630	129075610	51271	chr2	128784867	SAP130
chr2	136499580	136501220	51470	chr2	136511722	UBXN4
chr2	170441000	170444380	51988	chr2	170430342	FASTKD1
chr2	191397100	191399280	52581	chr2	191513959	NAB1
chr2	198294900	198299700	52682	chr2	198299815	SF3B1
chr2	198294900	198299700	52686	chr2	198299803	SF3B1
chr2	198318390	198320480	52682	chr2	198299815	SF3B1
chr2	198318390	198320480	52686	chr2	198299803	SF3B1
chr2	198318390	198320480	52695	chr2	198364998	HSPD1
chr2	201825430	201828210	52827	chr2	202047621	CASP10
chr2	203130710	203132840	52896	chr2	203103317	SUMO1
chr2	203130710	203132840	52897	chr2	203103289	SUMO1
chr2	211031800	211035870	53143	chr2	211036107	KANSL1L
chr2	219149910	219152970	53303	chr2	219081817	ARPC2
chr2	219149910	219152970	53311	chr2	219134980	AAMP
chr2	219149910	219152970	53314	chr2	219135115	PNKD
chr2	219149910	219152970	53315	chr2	219135208	PNKD
chr2	219153250	219157190	53313	chr2	219134463	AAMP
chr2	219153250	219157190	53311	chr2	219134980	AAMP
chr2	219153250	219157190	53312	chr2	219134901	AAMP
chr2	219153250	219157190	53314	chr2	219135115	PNKD
chr2	219153250	219157190	53319	chr2	219157300	TMBIM1
chr2	219153250	219157190	53363	chr2	219524495	BCS1L
chr2	219270660	219272380	53311	chr2	219134980	AAMP
chr2	219272390	219272780	53337	chr2	219288488	VIL1
chr2	219272390	219272780	53309	chr2	219125738	GPBAR1
chr2	220024350	220025440	53441	chr2	220094509	ANKZF1
chr2	220144240	220144520	53422	chr2	220071597	ZFAND2B
chr2	220144240	220144520	53437	chr2	220118754	TUBA4A
chr2	220144240	220144520	53441	chr2	220094509	ANKZF1
chr2	220144240	220144520	53495	chr2	220436011	OBSL1
chr2	220462900	220463550	53426	chr2	220094439	ATG9A
chr2	220462900	220463550	53478	chr2	220363610	GMPPA
chr2	220462900	220463550	53496	chr2	220436186	OBSL1
chr2	220507020	220507770	53485	chr2	220408509	CHPF
chr2	220507020	220507770	53496	chr2	220436186	OBSL1
chr2	227653530	227659700	53622	chr2	228336878	AGFG1
chr2	227653530	227659700	53592	chr2	227664475	IRS1
chr2	227653530	227659700	53595	chr2	227700652	RHBDD1
chr2	227700800	227702470	53592	chr2	227664475	IRS1
chr2	232538780	232540320	53760	chr2	232573246	PTMA
chr2	232544620	232548150	53760	chr2	232573246	PTMA
chr2	232578250	232581880	53759	chr2	232573226	PTMA
chr2	232578250	232581880	53758	chr2	232573219	PTMA
chr2	232578250	232581880	53760	chr2	232573246	PTMA
chr2	238382360	238385660	53965	chr2	238395811	MLPH
chr2	238410510	238412780	53954	chr2	238322850	COL6A3
chr2	238410510	238412780	53957	chr2	238322791	COL6A3
chr2	238410510	238412780	53991	chr2	238768619	RAMP1
chr2	238410510	238412780	53993	chr2	238875597	UBE2F
chr2	238649730	238654130	54030	chr2	239148599	HES6
chr2	241795140	241798160	54129	chr2	241807896	AGXT
chr2	241795140	241798160	54116	chr2	241526288	CAPN10
chr2	241795140	241798160	54187	chr2	242447777	STK25
chr2	241795140	241798160	54195	chr2	242498136	BOK
chr2	241795140	241798160	54224	chr2	242750282	NEU4
